ID Bolt;Descripción;Archivo evidencia;Tipo;Clase/Función/Componente;Commit;Fecha;Rama;Líneas;URL GitHub
INT-007-BOLT-012;Resumen de asistencia curricular en perfil estudiante;frontend/src/components/estudiantes/ResumenAsistenciaCurricular.jsx;Component;ResumenAsistenciaCurricular;ef38acb;2026-05-30;main;1-73;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/frontend/src/components/estudiantes/ResumenAsistenciaCurricular.jsx#L1-L73
INT-008-BOLT-001;Modelo de ítem ETA de evaluación bimestral;backend/app/Models/Curricular/EvalBimEtaItem.php;Model;EvalBimEtaItem;d38a0f5;2026-05-26;main;17-38;https://github.com/Keterod/siderae-blenkir/blob/d38a0f5e9a2427b73ba082931a6d9896d0f64728/backend/app/Models/Curricular/EvalBimEtaItem.php#L17-L38
INT-008-BOLT-002;Modelo de nota vinculada a ítems ETA;backend/app/Models/Curricular/EvalBimNotaEta.php;Model;EvalBimNotaEta;d38a0f5;2026-05-26;main;17-42;https://github.com/Keterod/siderae-blenkir/blob/d38a0f5e9a2427b73ba082931a6d9896d0f64728/backend/app/Models/Curricular/EvalBimNotaEta.php#L17-L42
INT-008-BOLT-003;Modelo de nota escalar bimestral;backend/app/Models/Curricular/EvalBimNotaScalar.php;Model;EvalBimNotaScalar;d38a0f5;2026-05-26;main;17-42;https://github.com/Keterod/siderae-blenkir/blob/d38a0f5e9a2427b73ba082931a6d9896d0f64728/backend/app/Models/Curricular/EvalBimNotaScalar.php#L17-L42
INT-008-BOLT-004;Servicio EtaParticipacionPorAulaService;backend/app/Services/Curricular/EvaluacionBimestral/EtaParticipacionPorAulaService.php;Service;EtaParticipacionPorAulaService;d38a0f5;2026-05-26;main;10-104;https://github.com/Keterod/siderae-blenkir/blob/d38a0f5e9a2427b73ba082931a6d9896d0f64728/backend/app/Services/Curricular/EvaluacionBimestral/EtaParticipacionPorAulaService.php#L10-L104
INT-008-BOLT-005;Servicio PromedioEtaService;backend/app/Services/Curricular/EvaluacionBimestral/PromedioEtaService.php;Service;PromedioEtaService;d38a0f5;2026-05-26;main;9-57;https://github.com/Keterod/siderae-blenkir/blob/d38a0f5e9a2427b73ba082931a6d9896d0f64728/backend/app/Services/Curricular/EvaluacionBimestral/PromedioEtaService.php#L9-L57
INT-008-BOLT-006;Request StoreEvalBimEtaRequest;backend/app/Http/Requests/Curricular/StoreEvalBimEtaRequest.php;FormRequest;StoreEvalBimEtaRequest;d38a0f5;2026-05-26;main;7-25;https://github.com/Keterod/siderae-blenkir/blob/d38a0f5e9a2427b73ba082931a6d9896d0f64728/backend/app/Http/Requests/Curricular/StoreEvalBimEtaRequest.php#L7-L25
INT-008-BOLT-007;Request UpdateEvalBimEtaRequest;backend/app/Http/Requests/Curricular/UpdateEvalBimEtaRequest.php;FormRequest;UpdateEvalBimEtaRequest;d38a0f5;2026-05-26;main;7-26;https://github.com/Keterod/siderae-blenkir/blob/d38a0f5e9a2427b73ba082931a6d9896d0f64728/backend/app/Http/Requests/Curricular/UpdateEvalBimEtaRequest.php#L7-L26
INT-008-BOLT-008;Migración create_eval_bimestral_tables;backend/database/migrations/2026_05_26_100000_create_eval_bimestral_tables.php;Migration;create_eval_bimestral_tables;d38a0f5;2026-05-26;main;1-131;https://github.com/Keterod/siderae-blenkir/blob/d38a0f5e9a2427b73ba082931a6d9896d0f64728/backend/database/migrations/2026_05_26_100000_create_eval_bimestral_tables.php#L1-L131
INT-008-BOLT-009;Tests EvaluacionBimestralTest;backend/tests/Feature/Curricular/EvaluacionBimestralTest.php;Test;EvaluacionBimestralTest;d38a0f5;2026-05-26;main;20-310;https://github.com/Keterod/siderae-blenkir/blob/d38a0f5e9a2427b73ba082931a6d9896d0f64728/backend/tests/Feature/Curricular/EvaluacionBimestralTest.php#L20-L310
INT-008-BOLT-010;Componente EvaluacionBimestralTable frontend;frontend/src/components/curricular/notas/bimestral/EvaluacionBimestralTable.jsx;Component;EvaluacionBimestralTable;d38a0f5;2026-05-26;main;1-107;https://github.com/Keterod/siderae-blenkir/blob/d38a0f5e9a2427b73ba082931a6d9896d0f64728/frontend/src/components/curricular/notas/bimestral/EvaluacionBimestralTable.jsx#L1-L107
INT-008-BOLT-011;Componente EvalBimInputCell frontend;frontend/src/components/curricular/notas/bimestral/EvalBimInputCell.jsx;Component;EvalBimInputCell;d38a0f5;2026-05-26;main;1-8;https://github.com/Keterod/siderae-blenkir/blob/d38a0f5e9a2427b73ba082931a6d9896d0f64728/frontend/src/components/curricular/notas/bimestral/EvalBimInputCell.jsx#L1-L8
INT-008-BOLT-012;Nota: Fast Test fue retirado del cálculo de riesgo en commit 57faaf1;docs/metodologia/planes-ai-dlc/plan-rf06-variables-riesgo-v1.md;Documentación;Plan RF06 variables riesgo (sin Fast Test);57faaf1;2026-06-23;main;1-225;https://github.com/Keterod/siderae-blenkir/blob/57faaf17ee4611207d1a64661d0ee20401fdeb7b/docs/metodologia/planes-ai-dlc/plan-rf06-variables-riesgo-v1.md#L1-L225
INT-009-BOLT-001;Modelo de reportes conductuales RF-04;backend/app/Models/ReporteConductual.php;Model;ReporteConductual;a01dddf;2026-06-10;main;20-49;https://github.com/Keterod/siderae-blenkir/blob/a01dddf92f47cbab90b85101700604652a4f9b13/backend/app/Models/ReporteConductual.php#L20-L49
INT-009-BOLT-002;Controlador API de reportes conductuales (listado, registro, anulación);backend/app/Http/Controllers/Api/ReporteConductualController.php;Controller;ReporteConductualController;a01dddf;2026-06-10;main;12-103;https://github.com/Keterod/siderae-blenkir/blob/a01dddf92f47cbab90b85101700604652a4f9b13/backend/app/Http/Controllers/Api/ReporteConductualController.php#L12-L103
INT-009-BOLT-003;Request de validación StoreReporteConductualRequest;backend/app/Http/Requests/StoreReporteConductualRequest.php;FormRequest;StoreReporteConductualRequest;a01dddf;2026-06-10;main;7-27;https://github.com/Keterod/siderae-blenkir/blob/a01dddf92f47cbab90b85101700604652a4f9b13/backend/app/Http/Requests/StoreReporteConductualRequest.php#L7-L27
INT-009-BOLT-004;Tests de feature para reportes conductuales;backend/tests/Feature/ReporteConductualTest.php;Test;ReporteConductualTest;a01dddf;2026-06-10;main;12-242;https://github.com/Keterod/siderae-blenkir/blob/a01dddf92f47cbab90b85101700604652a4f9b13/backend/tests/Feature/ReporteConductualTest.php#L12-L242
INT-009-BOLT-005;Componente de perfil estudiante para listar y registrar reportes conductuales;frontend/src/components/estudiantes/EstudiantePerfilReportesConductuales.jsx;Component;EstudiantePerfilReportesConductuales;a01dddf;2026-06-10;main;78-401;https://github.com/Keterod/siderae-blenkir/blob/a01dddf92f47cbab90b85101700604652a4f9b13/frontend/src/components/estudiantes/EstudiantePerfilReportesConductuales.jsx#L78-L401
INT-009-BOLT-006;API client funciones reportes conductuales;frontend/src/lib/api.js;API Service;getReportesConductuales / postReporteConductual / patchAnularReporteConductual;a01dddf;2026-06-10;main;307-322;https://github.com/Keterod/siderae-blenkir/blob/a01dddf92f47cbab90b85101700604652a4f9b13/frontend/src/lib/api.js#L307-L322
INT-009-BOLT-007;Permisos RF04 en PermissionsSeeder;backend/database/seeders/PermissionsSeeder.php;Seeder;ver_reportes_conductuales / registrar_reportes_conductuales;0e429f9;2026-06-10;main;42-45;https://github.com/Keterod/siderae-blenkir/blob/0e429f94d6eac190100392d314746e05b3266ba8/backend/database/seeders/PermissionsSeeder.php#L42-L45
INT-009-BOLT-008;Migración add_estado_to_reportes_conductuales;backend/database/migrations/2026_06_10_000001_add_estado_to_reportes_conductuales_table.php;Migration;add_estado_to_reportes_conductuales;a01dddf;2026-06-10;main;1-25;https://github.com/Keterod/siderae-blenkir/blob/a01dddf92f47cbab90b85101700604652a4f9b13/backend/database/migrations/2026_06_10_000001_add_estado_to_reportes_conductuales_table.php#L1-L25
INT-009-BOLT-009;Especificación E2E Cypress rf04-reportes-conductuales;frontend/cypress/e2e/rf04-reportes-conductuales.cy.js;Cypress E2E;rf04-reportes-conductuales.cy.js;71fc58d;2026-06-17;main;1-60;https://github.com/Keterod/siderae-blenkir/blob/71fc58dd4d852df5becece8b81734fa72ea22cf3/frontend/cypress/e2e/rf04-reportes-conductuales.cy.js#L1-L60
INT-009-BOLT-010;Smoke manual RF-04;docs/pruebas/smoke-rf04-reportes-conductuales.md;Documentación;smoke-rf04-reportes-conductuales.md;a01dddf;2026-06-10;main;1-54;https://github.com/Keterod/siderae-blenkir/blob/a01dddf92f47cbab90b85101700604652a4f9b13/docs/pruebas/smoke-rf04-reportes-conductuales.md#L1-L54
INT-009-BOLT-011;Plan AI-DLC RF-04;docs/metodologia/planes-ai-dlc/plan-rf-04-reportes-conductuales.md;Documentación;plan-rf-04-reportes-conductuales.md;0e429f9;2026-06-10;main;1-358;https://github.com/Keterod/siderae-blenkir/blob/0e429f94d6eac190100392d314746e05b3266ba8/docs/metodologia/planes-ai-dlc/plan-rf-04-reportes-conductuales.md#L1-L358
INT-009-BOLT-012;Rutas API reportes conductuales;backend/routes/api.php;Route;GET / POST / PATCH reportes-conductuales;a01dddf;2026-06-10;main;125-132;https://github.com/Keterod/siderae-blenkir/blob/a01dddf92f47cbab90b85101700604652a4f9b13/backend/routes/api.php#L125-L132
INT-010-BOLT-001;Modelo de variables socioeconómicas (VSE);backend/app/Models/VariableSocioeconomica.php;Model;VariableSocioeconomica;6189743;2026-04-28;main;17-33;https://github.com/Keterod/siderae-blenkir/blob/61897439919abd83cf1f2854bd4ab03aed43bfde/backend/app/Models/VariableSocioeconomica.php#L17-L33
INT-010-BOLT-002;Controlador API legacy de variables socioeconómicas;backend/app/Http/Controllers/Api/VariableSocioeconomicaController.php;Controller;VariableSocioeconomicaController;ab2f530;2026-05-05;main;11-54;https://github.com/Keterod/siderae-blenkir/blob/ab2f530fd3965760c841b472d656c4feef9d53b6/backend/app/Http/Controllers/Api/VariableSocioeconomicaController.php#L11-L54
INT-010-BOLT-003;Request StoreVariableSocioeconomicaRequest;backend/app/Http/Requests/StoreVariableSocioeconomicaRequest.php;FormRequest;StoreVariableSocioeconomicaRequest;6189743;2026-04-28;main;8-25;https://github.com/Keterod/siderae-blenkir/blob/61897439919abd83cf1f2854bd4ab03aed43bfde/backend/app/Http/Requests/StoreVariableSocioeconomicaRequest.php#L8-L25
INT-010-BOLT-004;Componente de datos del estudiante incluyendo pestaña VSE;frontend/src/components/estudiantes/EstudiantePerfilDatos.jsx;Component;EstudiantePerfilDatos;6bdfcfd;2026-06-28;main;18-294;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd105735881a95f96bafe3b9912f4bbb1ce/frontend/src/components/estudiantes/EstudiantePerfilDatos.jsx#L18-L294
INT-010-BOLT-005;Migración create_variables_socioeconomicas_table;backend/database/migrations/2026_04_23_024319_create_variables_socioeconomicas_table.php;Migration;create_variables_socioeconomicas_table;32af7be;2026-04-28;main;1-22;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/backend/database/migrations/2026_04_23_024319_create_variables_socioeconomicas_table.php#L1-L22
INT-010-BOLT-006;API client funciones variables socioeconómicas;frontend/src/lib/api.js;API Service;getVariablesSocioeconomicas / postVariableSocioeconomica;6189743;2026-04-28;main;250-270;https://github.com/Keterod/siderae-blenkir/blob/61897439919abd83cf1f2854bd4ab03aed43bfde/frontend/src/lib/api.js#L250-L270
INT-010-BOLT-007;Tests DatosAcademicosTest incluye VSE;backend/tests/Feature/DatosAcademicosTest.php;Test;DatosAcademicosTest;6189743;2026-04-28;main;16-622;https://github.com/Keterod/siderae-blenkir/blob/61897439919abd83cf1f2854bd4ab03aed43bfde/backend/tests/Feature/DatosAcademicosTest.php#L16-L622
INT-010-BOLT-008;Nota: VSE retirada del cálculo de riesgo en commit 57faaf1;docs/metodologia/planes-ai-dlc/plan-rf06-variables-riesgo-v1.md;Documentación;Plan RF06 - VSE retirada;57faaf1;2026-06-23;main;1-225;https://github.com/Keterod/siderae-blenkir/blob/57faaf17ee4611207d1a64661d0ee20401fdeb7b/docs/metodologia/planes-ai-dlc/plan-rf06-variables-riesgo-v1.md#L1-L225
INT-010-BOLT-009;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-010-BOLT-010;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-010-BOLT-011;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-010-BOLT-012;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-011-BOLT-001;Servicio de cálculo de riesgo académico RF-06;backend/app/Services/RiesgoAcademicoService.php;Service;RiesgoAcademicoService;c66c496;2026-06-23;main;18-318;https://github.com/Keterod/siderae-blenkir/blob/c66c4960646e0202f42658b437548c824352133c/backend/app/Services/RiesgoAcademicoService.php#L18-L318
INT-011-BOLT-002;Modelo de índices de riesgo académico;backend/app/Models/IndiceRiesgo.php;Model;IndiceRiesgo;abdfaf5;2026-04-29;main;19-54;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/app/Models/IndiceRiesgo.php#L19-L54
INT-011-BOLT-003;Controlador API para procesar y actualizar el riesgo académico;backend/app/Http/Controllers/Api/ProcesarRiesgoController.php;Controller;ProcesarRiesgoController;ef38acb;2026-05-30;main;13-86;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/app/Http/Controllers/Api/ProcesarRiesgoController.php#L13-L86
INT-011-BOLT-004;Cliente PHP hacia el microservicio Flask de riesgo;backend/app/Services/MlRiskService.php;Service;MlRiskService;8590b2f;2026-04-29;main;9-52;https://github.com/Keterod/siderae-blenkir/blob/8590b2f76994e10e022dfbaa6ad7ee7aed118a3f/backend/app/Services/MlRiskService.php#L9-L52
INT-011-BOLT-005;Modelo de alertas generadas post-procesamiento de riesgo;backend/app/Models/Alerta.php;Model;Alerta;abdfaf5;2026-04-29;main;20-78;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/app/Models/Alerta.php#L20-L78
INT-011-BOLT-006;Comando demo:procesar-riesgos para ejecución masiva;backend/routes/commands/demo_procesar_riesgos.php;Command;demo:procesar-riesgos;65090e0;2026-05-06;main;9-115;https://github.com/Keterod/siderae-blenkir/blob/65090e0fac243c1bb2cbf94e2372bc2b437e90c2/backend/routes/commands/demo_procesar_riesgos.php#L9-L115
INT-011-BOLT-007;Componente de perfil estudiante para mostrar y procesar riesgo académico;frontend/src/components/estudiantes/EstudiantePerfilRiesgo.jsx;Component;EstudiantePerfilRiesgo;408d6ff;2026-06-24;main;37-180;https://github.com/Keterod/siderae-blenkir/blob/408d6fff59aa79066167bce5a54da5f2a2790995/frontend/src/components/estudiantes/EstudiantePerfilRiesgo.jsx#L37-L180
INT-011-BOLT-008;Tests de feature RiesgoTest;backend/tests/Feature/RiesgoTest.php;Test;RiesgoTest;c66c496;2026-06-23;main;18-405;https://github.com/Keterod/siderae-blenkir/blob/c66c4960646e0202f42658b437548c824352133c/backend/tests/Feature/RiesgoTest.php#L18-L405
INT-011-BOLT-009;Support RiesgoCurricularFixtures;backend/tests/Support/RiesgoCurricularFixtures.php;Test Support;RiesgoCurricularFixtures;c66c496;2026-06-23;main;1-243;https://github.com/Keterod/siderae-blenkir/blob/c66c4960646e0202f42658b437548c824352133c/backend/tests/Support/RiesgoCurricularFixtures.php#L1-L243
INT-011-BOLT-010;Plan AI-DLC RF-06 variables riesgo;docs/metodologia/planes-ai-dlc/plan-rf06-variables-riesgo-v1.md;Documentación;plan-rf06-variables-riesgo-v1.md;c66c496;2026-06-23;main;1-225;https://github.com/Keterod/siderae-blenkir/blob/c66c4960646e0202f42658b437548c824352133c/docs/metodologia/planes-ai-dlc/plan-rf06-variables-riesgo-v1.md#L1-L225
INT-011-BOLT-011;Diagnóstico RF06 variables riesgo;docs/metodologia/planes-ai-dlc/diagnostico-rf06-variables-riesgo.md;Documentación;diagnostico-rf06-variables-riesgo.md;8ec0f01;2026-06-23;main;1-192;https://github.com/Keterod/siderae-blenkir/blob/8ec0f01397b6e3a0ab4c4ebf583e5cbb5222778c/docs/metodologia/planes-ai-dlc/diagnostico-rf06-variables-riesgo.md#L1-L192
INT-011-BOLT-012;Rutas API procesar riesgo;backend/routes/api.php;Route;POST /api/estudiantes/{estudiante}/riesgo-academico;8590b2f;2026-04-29;main;16-17;https://github.com/Keterod/siderae-blenkir/blob/8590b2f76994e10e022dfbaa6ad7ee7aed118a3f/backend/routes/api.php#L16-L17
INT-012-BOLT-001;Servicio Flask determinístico endpoint /predict;ml-service/main.py;Script;predict;6bdfcfd;2026-06-28;main;28-114;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd105735881a95f96bafe3b9912f4bbb1ce/ml-service/main.py#L28-L114
INT-012-BOLT-002;Imagen Docker del microservicio ML;ml-service/Dockerfile;Docker;Dockerfile;6bdfcfd;2026-06-28;main;1-8;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd105735881a95f96bafe3b9912f4bbb1ce/ml-service/Dockerfile#L1-L8
INT-012-BOLT-003;Dependencias Python del microservicio ML;ml-service/requirements.txt;Dependencies;requirements.txt;8590b2f;2026-04-29;main;1-1;https://github.com/Keterod/siderae-blenkir/blob/8590b2f76994e10e022dfbaa6ad7ee7aed118a3f/ml-service/requirements.txt#L1-L1
INT-012-BOLT-004;Variables de entorno de ejemplo del microservicio ML;ml-service/.env.example;Config;.env.example;99457e1;2026-05-02;main;1-2;https://github.com/Keterod/siderae-blenkir/blob/99457e1e72551cbc89a938b74ee6f7a74e88bf28/ml-service/.env.example#L1-L2
INT-012-BOLT-005;Cliente PHP hacia el microservicio Flask;backend/app/Services/MlRiskService.php;Service;MlRiskService;8590b2f;2026-04-29;main;9-52;https://github.com/Keterod/siderae-blenkir/blob/8590b2f76994e10e022dfbaa6ad7ee7aed118a3f/backend/app/Services/MlRiskService.php#L9-L52
INT-012-BOLT-006;Configuración de servicio ML en Laravel;backend/config/services.php;Config;ml config;8590b2f;2026-04-29;main;1-50;https://github.com/Keterod/siderae-blenkir/blob/8590b2f76994e10e022dfbaa6ad7ee7aed118a3f/backend/config/services.php#L1-L50
INT-012-BOLT-007;Contexto ML Service Flask;docs/arquitectura/contexto-ml-service-flask.md;Documentación;contexto-ml-service-flask.md;5b2ac93;2026-05-05;main;1-56;https://github.com/Keterod/siderae-blenkir/blob/5b2ac93d844bb6d1800a2055247839465b7be07c/docs/arquitectura/contexto-ml-service-flask.md#L1-L56
INT-012-BOLT-008;Sprint 4: Integración Laravel -> ML /predict;sprints/sprint 4.md;Sprint;sprint 4.md;32af7be;2026-04-28;main;1-74;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/sprints/sprint%204.md#L1-L74
INT-012-BOLT-009;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-012-BOLT-010;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-012-BOLT-011;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-012-BOLT-012;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-013-BOLT-001;Modelo de alertas con crearPorRiesgoAltoSiAplica;backend/app/Models/Alerta.php;Model;Alerta::crearPorRiesgoAltoSiAplica;abdfaf5;2026-04-29;main;52-70;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/app/Models/Alerta.php#L52-L70
INT-013-BOLT-002;Controlador API AlertaController (index, show);backend/app/Http/Controllers/Api/AlertaController.php;Controller;AlertaController;abdfaf5;2026-04-29;main;1-35;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/app/Http/Controllers/Api/AlertaController.php#L1-L35
INT-013-BOLT-003;Controlador API AlertaCierreController;backend/app/Http/Controllers/Api/AlertaCierreController.php;Controller;AlertaCierreController;abdfaf5;2026-04-29;main;1-52;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/app/Http/Controllers/Api/AlertaCierreController.php#L1-L52
INT-013-BOLT-004;Request CerrarAlertaRequest;backend/app/Http/Requests/CerrarAlertaRequest.php;FormRequest;CerrarAlertaRequest;abdfaf5;2026-04-29;main;1-23;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/app/Http/Requests/CerrarAlertaRequest.php#L1-L23
INT-013-BOLT-005;Tests de feature AlertaIntervencionTest;backend/tests/Feature/AlertaIntervencionTest.php;Test;AlertaIntervencionTest;abdfaf5;2026-04-29;main;16-364;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/tests/Feature/AlertaIntervencionTest.php#L16-L364
INT-013-BOLT-006;Panel de alertas en frontend;frontend/src/components/alertas/AlertasPanel.jsx;Component;AlertasPanel;6bdfcfd;2026-06-28;main;1-494;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd105735881a95f96bafe3b9912f4bbb1ce/frontend/src/components/alertas/AlertasPanel.jsx#L1-L494
INT-013-BOLT-007;Rutas API alertas;backend/routes/api.php;Route;GET /api/alertas, POST /api/alertas/{alerta}/cerrar;abdfaf5;2026-04-29;main;146-156;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/routes/api.php#L146-L156
INT-013-BOLT-008;Migración create_alertas_table;backend/database/migrations/2026_04_23_024427_create_alertas_table.php;Migration;create_alertas_table;32af7be;2026-04-28;main;1-24;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/backend/database/migrations/2026_04_23_024427_create_alertas_table.php#L1-L24
INT-013-BOLT-009;Especificación E2E Cypress alertas_intervenciones;frontend/cypress/e2e/alertas_intervenciones.cy.js;Cypress E2E;alertas_intervenciones.cy.js;9349f80;2026-06-24;main;1-88;https://github.com/Keterod/siderae-blenkir/blob/9349f80bda5f9dcc107050e2776ab52a41d9e096/frontend/cypress/e2e/alertas_intervenciones.cy.js#L1-L88
INT-013-BOLT-010;Plan Sprint 5: Alertas automáticas + intervención + cierre;sprints/sprint 5.md;Sprint;sprint 5.md;32af7be;2026-04-28;main;1-67;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/sprints/sprint%205.md#L1-L67
INT-013-BOLT-011;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-013-BOLT-012;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-014-BOLT-001;Modelo de intervenciones;backend/app/Models/Intervencion.php;Model;Intervencion;abdfaf5;2026-04-29;main;1-43;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/app/Models/Intervencion.php#L1-L43
INT-014-BOLT-002;Controlador API IntervencionController;backend/app/Http/Controllers/Api/IntervencionController.php;Controller;IntervencionController;ab2f530;2026-05-05;main;1-54;https://github.com/Keterod/siderae-blenkir/blob/ab2f530fd3965760c841b472d656c4feef9d53b6/backend/app/Http/Controllers/Api/IntervencionController.php#L1-L54
INT-014-BOLT-003;Request StoreIntervencionRequest;backend/app/Http/Requests/StoreIntervencionRequest.php;FormRequest;StoreIntervencionRequest;abdfaf5;2026-04-29;main;1-25;https://github.com/Keterod/siderae-blenkir/blob/abdfaf5b26ad59891021d282da4ac37634a96adc/backend/app/Http/Requests/StoreIntervencionRequest.php#L1-L25
INT-014-BOLT-004;Controlador API seguimiento psicólogo tutor;backend/app/Http/Controllers/Api/PsicologoTutorSeguimientoController.php;Controller;PsicologoTutorSeguimientoController;8bf71a0;2026-06-24;main;1-190;https://github.com/Keterod/siderae-blenkir/blob/8bf71a08def0f2d99aa836d63554f24385c1ec65/backend/app/Http/Controllers/Api/PsicologoTutorSeguimientoController.php#L1-L190
INT-014-BOLT-005;Panel de seguimiento psicólogo tutor en frontend;frontend/src/components/psicologo-tutor/PerfilPsicologoTutorPanel.jsx;Component;PerfilPsicologoTutorPanel;6bdfcfd;2026-06-28;main;1-361;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd105735881a95f96bafe3b9912f4bbb1ce/frontend/src/components/psicologo-tutor/PerfilPsicologoTutorPanel.jsx#L1-L361
INT-014-BOLT-006;Tests PsicologoTutorSeguimientoTest;backend/tests/Feature/PsicologoTutorSeguimientoTest.php;Test;PsicologoTutorSeguimientoTest;8bf71a0;2026-06-24;main;16-361;https://github.com/Keterod/siderae-blenkir/blob/8bf71a08def0f2d99aa836d63554f24385c1ec65/backend/tests/Feature/PsicologoTutorSeguimientoTest.php#L16-L361
INT-014-BOLT-007;Permiso ver_perfil_psicologo_tutor;backend/database/seeders/PermissionsSeeder.php;Seeder;ver_perfil_psicologo_tutor;3c44856;2026-06-24;main;63-65;https://github.com/Keterod/siderae-blenkir/blob/3c44856bcedc2abe69b570c3f10f44114262699f/backend/database/seeders/PermissionsSeeder.php#L63-L65
INT-014-BOLT-008;Ruta API psicologo-tutor/seguimiento;backend/routes/api.php;Route;GET /api/psicologo-tutor/seguimiento;8bf71a0;2026-06-24;main;143-144;https://github.com/Keterod/siderae-blenkir/blob/8bf71a08def0f2d99aa836d63554f24385c1ec65/backend/routes/api.php#L143-L144
INT-014-BOLT-009;Plan AI-DLC RF-11 perfil psicólogo tutor;docs/metodologia/planes-ai-dlc/plan-rf11-perfil-psicologo-tutor.md;Documentación;plan-rf11-perfil-psicologo-tutor.md;275d0bc;2026-06-24;main;1-349;https://github.com/Keterod/siderae-blenkir/blob/275d0bcbcedc2abe69b570c3f10f44114262699f/docs/metodologia/planes-ai-dlc/plan-rf11-perfil-psicologo-tutor.md#L1-L349
INT-014-BOLT-010;Proceso de atención psicológica tutorial;docs/procesos/04-atencion-psicologica-tutorial.md;Documentación;04-atencion-psicologica-tutorial.md;32af7be;2026-04-28;main;1-86;https://github.com/Keterod/siderae-blenkir/blob/32af7bec9741907cd159f303ac9ed201e146be0e/docs/procesos/04-atencion-psicologica-tutorial.md#L1-L86
INT-014-BOLT-011;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-014-BOLT-012;Sin evidencia técnica encontrada en repositorio;;;;;;;
INT-015-BOLT-001;Controlador API DashboardController legacy;backend/app/Http/Controllers/Api/DashboardController.php;Controller;DashboardController;ef38acb;2026-05-30;main;16-293;https://github.com/Keterod/siderae-blenkir/blob/ef38acb4f5d1753cf996192f8db472e9c548619a/backend/app/Http/Controllers/Api/DashboardController.php#L16-L293
INT-015-BOLT-002;Controlador API DashboardInstitucionalController;backend/app/Http/Controllers/Api/DashboardInstitucionalController.php;Controller;DashboardInstitucionalController;3b3da9b;2026-06-23;main;1-244;https://github.com/Keterod/siderae-blenkir/blob/3b3da9b6bcf7410b3054e877b637c8af9d2324d8/backend/app/Http/Controllers/Api/DashboardInstitucionalController.php#L1-L244
INT-015-BOLT-003;Request DashboardQueryRequest;backend/app/Http/Requests/DashboardQueryRequest.php;FormRequest;DashboardQueryRequest;961cb02;2026-06-03;main;9-62;https://github.com/Keterod/siderae-blenkir/blob/961cb02743744912bea05c5892bbe47c7cc9d950/backend/app/Http/Requests/DashboardQueryRequest.php#L9-L62
INT-015-BOLT-004;Vista PDF dashboard;backend/resources/views/pdf/dashboard.blade.php;View;dashboard.blade.php;75f4990;2026-05-05;main;1-85;https://github.com/Keterod/siderae-blenkir/blob/75f4990d9b9cddcc3413c8fb5566469a5899ecb4/backend/resources/views/pdf/dashboard.blade.php#L1-L85
INT-015-BOLT-005;Panel Dashboard legacy en frontend;frontend/src/components/DashboardPanel.jsx;Component;DashboardPanel;6bdfcfd;2026-06-28;main;91-508;https://github.com/Keterod/siderae-blenkir/blob/6bdfcfd105735881a95f96bafe3b9912f4bbb1ce/frontend/src/components/DashboardPanel.jsx#L91-L508
